customer_id,customer_code,company_name,industry,company_size,customer_segment,employee_count,annual_revenue_usd,country,region,city,signup_date,first_login_date,last_login_date,login_count,customer_tenure_months,organization_age,account_manager_id,customer_status,customer_type
CUST004811,CC004811,NextGen Technologies 4811,Pharmaceuticals,SMB,SMB,118,6000000,India,South Asia,Pune,2024-03-29,2024-03-30,2024-12-31,223,9,21,AM011,Active,B2B
CUST004812,CC004812,Alpha Technologies 4812,Hospitality,SMB,SMB,124,3000000,USA,North America,New York,2022-03-21,2022-03-22,2023-08-12,286,33,23,AM012,Active,B2B
CUST004813,CC004813,Vision Technologies 4813,Insurance,SMB,SMB,117,5000000,UK,Europe,Leeds,2022-12-07,2022-12-14,2024-10-30,185,24,20,AM013,Active,B2B
CUST004814,CC004814,Core Technologies 4814,Consulting,SMB,SMB,70,5000000,Canada,North America,Toronto,2024-05-26,2024-05-30,2024-12-31,532,7,17,AM014,Active,B2B
CUST004815,CC004815,Nexa Technologies 4815,Media,SMB,SMB,143,2000000,Germany,Europe,Berlin,2023-10-02,2023-10-03,2024-03-06,294,14,28,AM015,Active,B2B
CUST004816,CC004816,Skyline Technologies 4816,Energy,SMB,SMB,214,3000000,Singapore,Asia,Singapore,2023-11-08,2023-11-14,2024-10-04,615,13,13,AM016,Active,B2B
CUST004817,CC004817,Pioneer Technologies 4817,Automotive,SMB,SMB,178,8000000,Australia,Oceania,Sydney,2022-09-17,2022-09-24,2023-05-21,234,27,22,AM017,Active,B2B
CUST004818,CC004818,Optima Technologies 4818,Agriculture,SMB,SMB,209,8000000,Japan,Asia,Osaka,2024-02-23,2024-02-24,2024-12-31,889,10,17,AM018,Active,B2B
CUST004819,CC004819,Elevate Technologies 4819,Construction,SMB,SMB,168,6000000,France,Europe,Paris,2022-09-25,2022-09-30,2024-08-26,831,27,6,AM019,Active,B2B
CUST004820,CC004820,Pulse Technologies 4820,Government,SMB,SMB,121,8000000,UAE,Middle East,Dubai,2023-12-05,2023-12-08,2024-02-25,491,12,23,AM020,Active,B2B
CUST004821,CC004821,Apex Solutions 4821,Information Technology,SMB,SMB,192,3000000,India,South Asia,Pune,2022-11-29,2022-12-02,2023-03-20,756,25,3,AM021,Active,B2B
CUST004822,CC004822,Vertex Solutions 4822,Banking & Finance,SMB,SMB,85,5000000,USA,North America,Chicago,2022-11-04,2022-11-07,2024-04-09,187,25,26,AM022,Active,B2B
CUST004823,CC004823,Nova Solutions 4823,Healthcare,SMB,SMB,240,1000000,UK,Europe,Leeds,2022-03-14,2022-03-18,2024-01-24,28,33,28,AM023,Active,B2B
CUST004824,CC004824,BluePeak Solutions 4824,Manufacturing,SMB,SMB,238,7000000,Canada,North America,Toronto,2024-01-13,2024-01-13,2024-12-31,263,11,28,AM024,Active,B2B
CUST004825,CC004825,Quantum Solutions 4825,Retail,SMB,SMB,129,2000000,Germany,Europe,Berlin,2024-03-29,2024-03-30,2024-12-31,627,9,33,AM025,Inactive,B2B
CUST004826,CC004826,Prime Solutions 4826,E-commerce,SMB,SMB,210,1000000,Singapore,Asia,Singapore,2022-12-13,2022-12-13,2024-03-21,884,24,6,AM026,Active,B2B
CUST004827,CC004827,Zenith Solutions 4827,Education,SMB,SMB,162,2000000,Australia,Oceania,Melbourne,2023-08-19,2023-08-19,2023-12-31,183,16,8,AM027,Active,B2B
CUST004828,CC004828,Fusion Solutions 4828,Logistics,SMB,SMB,85,4000000,Japan,Asia,Tokyo,2023-03-02,2023-03-02,2023-04-02,794,21,18,AM028,Active,B2B
CUST004829,CC004829,Orbit Solutions 4829,Telecommunications,SMB,SMB,173,3000000,France,Europe,Marseille,2024-04-10,2024-04-16,2024-12-31,669,8,16,AM029,Active,B2B
CUST004830,CC004830,Bright Solutions 4830,Real Estate,SMB,SMB,94,1000000,UAE,Middle East,Abu Dhabi,2022-03-23,2022-03-27,2024-01-17,159,33,20,AM030,Active,B2B
CUST004831,CC004831,NextGen Solutions 4831,Pharmaceuticals,SMB,SMB,168,7000000,India,South Asia,Chennai,2023-09-25,2023-10-02,2024-12-31,182,15,18,AM031,Active,B2B
CUST004832,CC004832,Alpha Solutions 4832,Hospitality,SMB,SMB,65,2000000,USA,North America,Seattle,2022-03-28,2022-04-01,2023-02-01,278,33,10,AM032,Active,B2B
CUST004833,CC004833,Vision Solutions 4833,Insurance,SMB,SMB,214,8000000,UK,Europe,London,2024-05-12,2024-05-19,2024-12-08,737,7,17,AM033,Active,B2B
CUST004834,CC004834,Core Solutions 4834,Consulting,SMB,SMB,158,2000000,Canada,North America,Calgary,2022-12-29,2023-01-03,2023-07-25,736,24,35,AM034,Inactive,B2B
CUST004835,CC004835,Nexa Solutions 4835,Media,SMB,SMB,132,5000000,Germany,Europe,Munich,2022-11-28,2022-12-05,2024-03-26,786,25,15,AM035,Active,B2B
CUST004836,CC004836,Skyline Solutions 4836,Energy,SMB,SMB,229,3000000,Singapore,Asia,Singapore,2022-01-30,2022-02-04,2023-01-21,504,35,33,AM036,Active,B2B
CUST004837,CC004837,Pioneer Solutions 4837,Automotive,SMB,SMB,218,4000000,Australia,Oceania,Melbourne,2023-03-31,2023-04-06,2023-05-22,334,21,32,AM037,Active,B2B
CUST004838,CC004838,Optima Solutions 4838,Agriculture,SMB,SMB,75,1000000,Japan,Asia,Osaka,2023-08-24,2023-08-27,2024-12-31,762,16,19,AM038,Active,B2B
CUST004839,CC004839,Elevate Solutions 4839,Construction,SMB,SMB,76,6000000,France,Europe,Paris,2024-03-01,2024-03-05,2024-11-25,257,9,5,AM039,Active,B2B
CUST004840,CC004840,Pulse Solutions 4840,Government,SMB,SMB,161,1000000,UAE,Middle East,Dubai,2023-06-28,2023-07-03,2024-12-31,648,18,28,AM040,Active,B2B
CUST004841,CC004841,Apex Systems 4841,Information Technology,SMB,SMB,148,7000000,India,South Asia,Hyderabad,2024-05-25,2024-05-31,2024-12-31,329,7,24,AM041,Active,B2B
CUST004842,CC004842,Vertex Systems 4842,Banking & Finance,SMB,SMB,150,1000000,USA,North America,Chicago,2022-12-01,2022-12-02,2023-06-25,73,24,7,AM042,Active,B2B
CUST004843,CC004843,Nova Systems 4843,Healthcare,SMB,SMB,124,3000000,UK,Europe,Manchester,2022-06-19,2022-06-21,2023-08-13,873,30,21,AM043,Active,B2B
CUST004844,CC004844,BluePeak Systems 4844,Manufacturing,SMB,SMB,76,1000000,Canada,North America,Toronto,2024-05-25,2024-05-29,2024-12-31,77,7,20,AM044,Active,B2B
CUST004845,CC004845,Quantum Systems 4845,Retail,SMB,SMB,205,4000000,Germany,Europe,Munich,2023-02-20,2023-02-25,2023-11-28,176,22,23,AM045,Active,B2B
CUST004846,CC004846,Prime Systems 4846,E-commerce,SMB,SMB,214,4000000,Singapore,Asia,Singapore,2024-03-02,2024-03-09,2024-12-31,53,9,23,AM046,Active,B2B
CUST004847,CC004847,Zenith Systems 4847,Education,SMB,SMB,235,7000000,Australia,Oceania,Perth,2023-01-07,2023-01-12,2024-05-25,512,23,16,AM047,Active,B2B
CUST004848,CC004848,Fusion Systems 4848,Logistics,SMB,SMB,114,6000000,Japan,Asia,Nagoya,2024-02-07,2024-02-09,2024-12-31,189,10,6,AM048,Active,B2B
CUST004849,CC004849,Orbit Systems 4849,Telecommunications,SMB,SMB,134,5000000,France,Europe,Lyon,2023-04-14,2023-04-14,2023-08-06,839,20,33,AM049,Active,B2B
CUST004850,CC004850,Bright Systems 4850,Real Estate,SMB,SMB,93,3000000,UAE,Middle East,Abu Dhabi,2023-08-27,2023-08-29,2024-12-31,591,16,19,AM050,Active,B2B
CUST004851,CC004851,NextGen Systems 4851,Pharmaceuticals,Mid-Market,Mid-Market,688,30000000,India,South Asia,Bengaluru,2022-08-03,2022-08-09,2024-01-29,709,28,18,AM051,Active,B2B
CUST004852,CC004852,Alpha Systems 4852,Hospitality,Mid-Market,Mid-Market,827,49000000,USA,North America,New York,2022-05-26,2022-05-26,2023-02-09,362,31,35,AM052,Active,B2B
CUST004853,CC004853,Vision Systems 4853,Insurance,Mid-Market,Mid-Market,698,10000000,UK,Europe,London,2023-07-28,2023-08-01,2023-11-30,599,17,23,AM053,Active,B2B
CUST004854,CC004854,Core Systems 4854,Consulting,Mid-Market,Mid-Market,381,28000000,Canada,North America,Toronto,2023-03-01,2023-03-06,2024-07-29,241,21,22,AM054,Active,B2B
CUST004855,CC004855,Nexa Systems 4855,Media,Mid-Market,Mid-Market,806,31000000,Germany,Europe,Berlin,2023-12-26,2023-12-29,2024-12-31,399,12,32,AM055,Active,B2B
CUST004856,CC004856,Skyline Systems 4856,Energy,Mid-Market,Mid-Market,591,20000000,Singapore,Asia,Singapore,2023-03-04,2023-03-05,2024-02-17,755,21,10,AM056,Active,B2B
CUST004857,CC004857,Pioneer Systems 4857,Automotive,Mid-Market,Mid-Market,421,11000000,Australia,Oceania,Melbourne,2022-03-02,2022-03-07,2022-08-28,422,33,3,AM057,Active,B2B
CUST004858,CC004858,Optima Systems 4858,Agriculture,Mid-Market,Mid-Market,459,26000000,Japan,Asia,Osaka,2022-03-20,2022-03-21,2023-10-11,553,33,33,AM058,Active,B2B
CUST004859,CC004859,Elevate Systems 4859,Construction,Mid-Market,Mid-Market,709,19000000,France,Europe,Marseille,2022-07-03,2022-07-09,2023-07-31,689,29,14,AM059,Active,B2B
CUST004860,CC004860,Pulse Systems 4860,Government,Mid-Market,Mid-Market,769,12000000,UAE,Middle East,Abu Dhabi,2022-04-15,2022-04-16,2023-09-20,838,32,7,AM060,Active,B2B
CUST004861,CC004861,Apex Analytics 4861,Information Technology,Mid-Market,Mid-Market,643,13000000,India,South Asia,Bengaluru,2022-07-27,2022-07-30,2022-10-30,849,29,34,AM001,Active,B2B
CUST004862,CC004862,Vertex Analytics 4862,Banking & Finance,Mid-Market,Mid-Market,538,15000000,USA,North America,Boston,2023-10-28,2023-11-01,2024-08-12,683,14,28,AM002,Active,B2B
CUST004863,CC004863,Nova Analytics 4863,Healthcare,Mid-Market,Mid-Market,690,13000000,UK,Europe,Leeds,2022-07-05,2022-07-05,2024-05-10,104,29,14,AM003,Active,B2B
CUST004864,CC004864,BluePeak Analytics 4864,Manufacturing,Mid-Market,Mid-Market,816,44000000,Canada,North America,Toronto,2024-01-19,2024-01-21,2024-04-28,609,11,4,AM004,Active,B2B
CUST004865,CC004865,Quantum Analytics 4865,Retail,Mid-Market,Mid-Market,675,41000000,Germany,Europe,Hamburg,2024-01-11,2024-01-17,2024-12-31,816,11,31,AM005,Active,B2B
CUST004866,CC004866,Prime Analytics 4866,E-commerce,Mid-Market,Mid-Market,495,36000000,Singapore,Asia,Singapore,2024-02-23,2024-03-01,2024-12-31,380,10,21,AM006,Active,B2B
CUST004867,CC004867,Zenith Analytics 4867,Education,Mid-Market,Mid-Market,588,49000000,Australia,Oceania,Sydney,2022-08-02,2022-08-06,2024-02-03,643,28,9,AM007,Active,B2B
CUST004868,CC004868,Fusion Analytics 4868,Logistics,Mid-Market,Mid-Market,962,26000000,Japan,Asia,Tokyo,2023-01-02,2023-01-03,2023-05-23,158,23,5,AM008,Active,B2B
CUST004869,CC004869,Orbit Analytics 4869,Telecommunications,Mid-Market,Mid-Market,459,46000000,France,Europe,Lyon,2023-01-16,2023-01-19,2023-10-16,565,23,5,AM009,Active,B2B
CUST004870,CC004870,Bright Analytics 4870,Real Estate,Mid-Market,Mid-Market,388,22000000,UAE,Middle East,Dubai,2022-07-13,2022-07-14,2023-03-11,710,29,25,AM010,Active,B2B
CUST004871,CC004871,NextGen Analytics 4871,Pharmaceuticals,Mid-Market,Mid-Market,321,29000000,India,South Asia,Mumbai,2022-11-19,2022-11-24,2023-01-22,38,25,31,AM011,Active,B2B
CUST004872,CC004872,Alpha Analytics 4872,Hospitality,Mid-Market,Mid-Market,506,11000000,USA,North America,Chicago,2022-05-22,2022-05-28,2022-07-11,465,31,26,AM012,Active,B2B
CUST004873,CC004873,Vision Analytics 4873,Insurance,Mid-Market,Mid-Market,358,30000000,UK,Europe,Leeds,2022-05-07,2022-05-11,2023-04-19,503,31,34,AM013,Active,B2B
CUST004874,CC004874,Core Analytics 4874,Consulting,Mid-Market,Mid-Market,359,36000000,Canada,North America,Vancouver,2023-07-30,2023-08-02,2024-05-19,479,17,10,AM014,Active,B2B
CUST004875,CC004875,Nexa Analytics 4875,Media,Mid-Market,Mid-Market,842,39000000,Germany,Europe,Berlin,2022-02-25,2022-02-27,2023-11-16,69,34,20,AM015,Active,B2B
CUST004876,CC004876,Skyline Analytics 4876,Energy,Enterprise,Enterprise,2340,271000000,Singapore,Asia,Singapore,2022-06-22,2022-06-27,2023-01-14,176,30,4,AM016,Active,B2B
CUST004877,CC004877,Pioneer Analytics 4877,Automotive,Enterprise,Enterprise,4266,258000000,Australia,Oceania,Melbourne,2023-06-04,2023-06-07,2024-10-13,801,18,31,AM017,Active,B2B
CUST004878,CC004878,Optima Analytics 4878,Agriculture,Enterprise,Enterprise,2532,199000000,Japan,Asia,Tokyo,2023-07-04,2023-07-08,2024-12-31,620,17,7,AM018,Active,B2B
CUST004879,CC004879,Elevate Analytics 4879,Construction,Enterprise,Enterprise,4388,243000000,France,Europe,Marseille,2022-11-04,2022-11-09,2023-03-03,709,25,26,AM019,Active,B2B
CUST004880,CC004880,Pulse Analytics 4880,Government,Enterprise,Enterprise,3559,209000000,UAE,Middle East,Dubai,2024-02-07,2024-02-11,2024-12-31,687,10,27,AM020,Inactive,B2B
CUST004881,CC004881,Apex Digital 4881,Information Technology,Enterprise,Enterprise,2222,170000000,India,South Asia,Pune,2024-02-25,2024-03-01,2024-08-25,859,10,17,AM021,Active,B2B
CUST004882,CC004882,Vertex Digital 4882,Banking & Finance,Enterprise,Enterprise,1123,126000000,USA,North America,New York,2023-01-15,2023-01-17,2023-12-23,889,23,11,AM022,Active,B2B
CUST004883,CC004883,Nova Digital 4883,Healthcare,Enterprise,Enterprise,2538,186000000,UK,Europe,Leeds,2023-01-10,2023-01-15,2023-11-02,24,23,33,AM023,Active,B2B
CUST004884,CC004884,BluePeak Digital 4884,Manufacturing,Enterprise,Enterprise,3056,210000000,Canada,North America,Vancouver,2024-02-20,2024-02-27,2024-12-31,797,10,24,AM024,Active,B2B
CUST004885,CC004885,Quantum Digital 4885,Retail,Enterprise,Enterprise,4658,235000000,Germany,Europe,Munich,2023-01-20,2023-01-27,2023-04-11,448,23,16,AM025,Active,B2B
CUST004886,CC004886,Prime Digital 4886,E-commerce,Enterprise,Enterprise,4107,224000000,Singapore,Asia,Singapore,2022-02-15,2022-02-17,2023-08-16,73,34,3,AM026,Active,B2B
CUST004887,CC004887,Zenith Digital 4887,Education,Enterprise,Enterprise,2268,230000000,Australia,Oceania,Sydney,2023-04-18,2023-04-25,2023-06-27,262,20,33,AM027,Active,B2B
CUST004888,CC004888,Fusion Digital 4888,Logistics,Enterprise,Enterprise,4484,168000000,Japan,Asia,Tokyo,2023-11-21,2023-11-24,2024-04-10,115,13,28,AM028,Active,B2B
CUST004889,CC004889,Orbit Digital 4889,Telecommunications,Enterprise,Enterprise,2220,63000000,France,Europe,Marseille,2023-05-15,2023-05-17,2023-09-13,289,19,26,AM029,Active,B2B
CUST004890,CC004890,Bright Digital 4890,Real Estate,Enterprise,Enterprise,2325,275000000,UAE,Middle East,Dubai,2023-05-15,2023-05-20,2024-04-09,749,19,13,AM030,Active,B2B
CUST004891,CC004891,NextGen Digital 4891,Pharmaceuticals,Small,Startup,47,306000,India,South Asia,Bengaluru,2024-02-18,2024-02-24,2024-12-31,361,10,34,AM031,Inactive,B2B
CUST004892,CC004892,Alpha Digital 4892,Hospitality,Small,Startup,27,796000,USA,North America,New York,2023-03-10,2023-03-16,2024-09-29,86,21,34,AM032,Active,B2B
CUST004893,CC004893,Vision Digital 4893,Insurance,Small,Startup,34,212000,UK,Europe,Leeds,2022-11-29,2022-12-04,2024-03-03,97,25,28,AM033,Active,B2B
CUST004894,CC004894,Core Digital 4894,Consulting,Small,Startup,31,673000,Canada,North America,Calgary,2022-11-05,2022-11-05,2024-07-06,445,25,17,AM034,Inactive,B2B
CUST004895,CC004895,Nexa Digital 4895,Media,Small,Startup,20,497000,Germany,Europe,Munich,2023-02-22,2023-02-22,2024-03-07,336,22,25,AM035,Active,B2B
CUST004896,CC004896,Skyline Digital 4896,Energy,Small,Startup,31,219000,Singapore,Asia,Singapore,2022-08-13,2022-08-16,2024-05-08,440,28,23,AM036,Inactive,B2B
CUST004897,CC004897,Pioneer Digital 4897,Automotive,Small,Startup,16,234000,Australia,Oceania,Melbourne,2023-01-16,2023-01-17,2024-07-23,397,23,11,AM037,Active,B2B
CUST004898,CC004898,Optima Digital 4898,Agriculture,Small,Startup,30,168000,Japan,Asia,Nagoya,2022-05-12,2022-05-13,2022-11-07,596,31,29,AM038,Active,B2B
CUST004899,CC004899,Elevate Digital 4899,Construction,Small,Startup,24,671000,France,Europe,Marseille,2024-06-17,2024-06-23,2024-12-31,581,6,33,AM039,Active,B2B
CUST004900,CC004900,Pulse Digital 4900,Government,Small,Startup,35,684000,UAE,Middle East,Abu Dhabi,2024-01-28,2024-01-31,2024-05-27,244,11,29,AM040,Active,B2B
CUST004901,CC004901,Apex Cloud 4901,Information Technology,SMB,SMB,91,8000000,India,South Asia,Hyderabad,2022-09-24,2022-09-27,2023-11-29,199,27,13,AM041,Active,B2B
CUST004902,CC004902,Vertex Cloud 4902,Banking & Finance,SMB,SMB,194,2000000,USA,North America,Chicago,2022-09-14,2022-09-16,2023-06-13,138,27,2,AM042,Active,B2B
CUST004903,CC004903,Nova Cloud 4903,Healthcare,SMB,SMB,122,7000000,UK,Europe,Leeds,2024-01-06,2024-01-06,2024-05-28,414,11,33,AM043,Active,B2B
CUST004904,CC004904,BluePeak Cloud 4904,Manufacturing,SMB,SMB,77,2000000,Canada,North America,Calgary,2024-04-25,2024-05-01,2024-12-31,713,8,31,AM044,Active,B2B
CUST004905,CC004905,Quantum Cloud 4905,Retail,SMB,SMB,184,6000000,Germany,Europe,Hamburg,2022-12-21,2022-12-24,2024-02-24,445,24,2,AM045,Active,B2B
CUST004906,CC004906,Prime Cloud 4906,E-commerce,SMB,SMB,94,4000000,Singapore,Asia,Singapore,2023-02-28,2023-03-03,2024-03-23,496,22,28,AM046,Active,B2B
CUST004907,CC004907,Zenith Cloud 4907,Education,SMB,SMB,238,6000000,Australia,Oceania,Melbourne,2023-04-11,2023-04-16,2024-06-19,185,20,20,AM047,Active,B2B
CUST004908,CC004908,Fusion Cloud 4908,Logistics,SMB,SMB,183,5000000,Japan,Asia,Tokyo,2022-01-02,2022-01-06,2022-02-13,237,35,4,AM048,Active,B2B
CUST004909,CC004909,Orbit Cloud 4909,Telecommunications,SMB,SMB,90,8000000,France,Europe,Paris,2022-01-19,2022-01-22,2022-07-01,800,35,21,AM049,Active,B2B
CUST004910,CC004910,Bright Cloud 4910,Real Estate,SMB,SMB,231,8000000,UAE,Middle East,Abu Dhabi,2024-06-04,2024-06-10,2024-12-31,145,6,22,AM050,Active,B2B
CUST004911,CC004911,NextGen Cloud 4911,Pharmaceuticals,SMB,SMB,108,6000000,India,South Asia,Chennai,2022-03-24,2022-03-25,2023-11-15,722,33,34,AM051,Active,B2B
CUST004912,CC004912,Alpha Cloud 4912,Hospitality,SMB,SMB,53,4000000,USA,North America,Boston,2022-01-04,2022-01-10,2023-09-28,532,35,23,AM052,Active,B2B
CUST004913,CC004913,Vision Cloud 4913,Insurance,SMB,SMB,155,3000000,UK,Europe,Leeds,2022-03-10,2022-03-15,2022-11-04,742,33,6,AM053,Active,B2B
CUST004914,CC004914,Core Cloud 4914,Consulting,SMB,SMB,217,3000000,Canada,North America,Calgary,2024-02-20,2024-02-21,2024-12-31,829,10,33,AM054,Active,B2B
CUST004915,CC004915,Nexa Cloud 4915,Media,SMB,SMB,103,7000000,Germany,Europe,Munich,2023-01-30,2023-02-05,2023-10-27,681,23,27,AM055,Active,B2B
CUST004916,CC004916,Skyline Cloud 4916,Energy,SMB,SMB,207,5000000,Singapore,Asia,Singapore,2022-06-29,2022-06-30,2024-05-25,177,30,17,AM056,Active,B2B
CUST004917,CC004917,Pioneer Cloud 4917,Automotive,SMB,SMB,133,5000000,Australia,Oceania,Melbourne,2022-01-11,2022-01-14,2022-09-06,640,35,33,AM057,Active,B2B
CUST004918,CC004918,Optima Cloud 4918,Agriculture,SMB,SMB,94,5000000,Japan,Asia,Tokyo,2024-05-02,2024-05-05,2024-12-31,238,7,25,AM058,Active,B2B
CUST004919,CC004919,Elevate Cloud 4919,Construction,SMB,SMB,226,4000000,France,Europe,Marseille,2024-01-31,2024-02-01,2024-09-23,742,11,11,AM059,Active,B2B
CUST004920,CC004920,Pulse Cloud 4920,Government,SMB,SMB,137,3000000,UAE,Middle East,Abu Dhabi,2023-12-07,2023-12-12,2024-12-31,865,12,30,AM060,Active,B2B
CUST004921,CC004921,Apex Networks 4921,Information Technology,SMB,SMB,211,6000000,India,South Asia,Hyderabad,2024-04-12,2024-04-15,2024-07-09,427,8,25,AM001,Active,B2B
CUST004922,CC004922,Vertex Networks 4922,Banking & Finance,SMB,SMB,192,1000000,USA,North America,Chicago,2024-03-19,2024-03-20,2024-08-25,352,9,27,AM002,Active,B2B
CUST004923,CC004923,Nova Networks 4923,Healthcare,SMB,SMB,209,5000000,UK,Europe,Leeds,2023-09-11,2023-09-12,2024-12-31,178,15,24,AM003,Active,B2B
CUST004924,CC004924,BluePeak Networks 4924,Manufacturing,SMB,SMB,203,4000000,Canada,North America,Calgary,2023-05-30,2023-06-01,2023-07-05,350,19,6,AM004,Active,B2B
CUST004925,CC004925,Quantum Networks 4925,Retail,SMB,SMB,200,8000000,Germany,Europe,Munich,2023-05-24,2023-05-30,2024-03-29,266,19,7,AM005,Active,B2B
CUST004926,CC004926,Prime Networks 4926,E-commerce,SMB,SMB,71,7000000,Singapore,Asia,Singapore,2023-03-28,2023-04-03,2024-04-21,535,21,10,AM006,Active,B2B
CUST004927,CC004927,Zenith Networks 4927,Education,SMB,SMB,92,3000000,Australia,Oceania,Perth,2024-04-04,2024-04-10,2024-08-29,687,8,22,AM007,Active,B2B
CUST004928,CC004928,Fusion Networks 4928,Logistics,SMB,SMB,194,1000000,Japan,Asia,Tokyo,2023-07-31,2023-08-04,2024-12-31,609,17,18,AM008,Active,B2B
CUST004929,CC004929,Orbit Networks 4929,Telecommunications,SMB,SMB,98,5000000,France,Europe,Marseille,2024-05-28,2024-06-02,2024-12-31,868,7,32,AM009,Active,B2B
CUST004930,CC004930,Bright Networks 4930,Real Estate,SMB,SMB,154,7000000,UAE,Middle East,Dubai,2024-01-10,2024-01-13,2024-12-31,366,11,29,AM010,Active,B2B
CUST004931,CC004931,NextGen Networks 4931,Pharmaceuticals,SMB,SMB,54,1000000,India,South Asia,Mumbai,2024-05-21,2024-05-22,2024-12-31,752,7,24,AM011,Active,B2B
CUST004932,CC004932,Alpha Networks 4932,Hospitality,SMB,SMB,163,4000000,USA,North America,Austin,2022-08-02,2022-08-07,2024-05-03,407,28,14,AM012,Active,B2B
CUST004933,CC004933,Vision Networks 4933,Insurance,SMB,SMB,79,5000000,UK,Europe,London,2022-06-07,2022-06-14,2022-08-14,407,30,28,AM013,Active,B2B
CUST004934,CC004934,Core Networks 4934,Consulting,SMB,SMB,248,6000000,Canada,North America,Calgary,2022-08-24,2022-08-30,2022-11-03,519,28,35,AM014,Active,B2B
CUST004935,CC004935,Nexa Networks 4935,Media,SMB,SMB,162,3000000,Germany,Europe,Berlin,2023-11-16,2023-11-18,2024-01-16,664,13,16,AM015,Active,B2B
CUST004936,CC004936,Skyline Networks 4936,Energy,SMB,SMB,190,2000000,Singapore,Asia,Singapore,2022-06-11,2022-06-11,2024-02-22,420,30,29,AM016,Active,B2B
CUST004937,CC004937,Pioneer Networks 4937,Automotive,SMB,SMB,159,4000000,Australia,Oceania,Melbourne,2022-06-17,2022-06-17,2023-02-06,243,30,30,AM017,Active,B2B
CUST004938,CC004938,Optima Networks 4938,Agriculture,SMB,SMB,114,4000000,Japan,Asia,Osaka,2023-01-06,2023-01-12,2024-06-19,486,23,2,AM018,Active,B2B
CUST004939,CC004939,Elevate Networks 4939,Construction,SMB,SMB,198,1000000,France,Europe,Lyon,2023-02-20,2023-02-25,2024-08-10,874,22,20,AM019,Active,B2B
CUST004940,CC004940,Pulse Networks 4940,Government,SMB,SMB,99,7000000,UAE,Middle East,Abu Dhabi,2023-05-05,2023-05-05,2024-04-24,415,19,18,AM020,Active,B2B
CUST004941,CC004941,Apex Software 4941,Information Technology,SMB,SMB,101,4000000,India,South Asia,Hyderabad,2023-02-06,2023-02-10,2024-11-12,619,22,2,AM021,Inactive,B2B
